시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP3-7.0,2099,93.5,68.5,204.5,10.1,322.4,128.1,105.4,49.5,112.1,40.8,32
SSP3-7.0,2100,107.6,90.4,186.1,10,303.8,133,118.5,83.5,120.5,42.4,33.4
SSP5-8.5,2021,15.3,24.1,128.9,9.8,255.7,45.2,20.2,10.8,54.5,35.7,28.2
SSP5-8.5,2022,26.6,20.1,132.7,10.1,275.3,58.4,36.4,14.8,59.9,37.8,27.8
SSP5-8.5,2023,23,28,138.2,10.1,285.1,54.9,30.7,15.4,61.7,37.6,28.1
SSP5-8.5,2024,36.8,35.5,140.3,10.3,267.6,66.1,48.2,34.4,63.2,39.5,29
SSP5-8.5,2025,34,22.8,129.8,10.5,279.9,59.5,39.3,17.2,49.7,39.4,28.8
SSP5-8.5,2026,28.9,19.2,146.7,10.1,275,60.6,36.6,16,61,37.5,27.3
SSP5-8.5,2027,36.6,32,141.3,10.3,288,69.9,44.7,17.2,67.9,39.9,28.8
SSP5-8.5,2028,20.5,7.9,130.2,10.3,245.9,51.6,22.6,14.2,40.1,37.3,26.5
SSP5-8.5,2029,14.2,19.8,133.2,9.8,262.9,44.4,24.8,14.3,50,36.3,27.5
SSP5-8.5,2030,26.2,21.7,133,10.3,277.7,53.1,30.8,17.2,52.3,39.8,28.5
SSP5-8.5,2031,24.3,11.9,142.7,10.3,268.2,60.2,31.7,15.9,46.2,37.3,27.3
SSP5-8.5,2032,27.9,23.6,148.8,10.2,260.5,63,33.5,16.7,66.4,37.9,27.5
SSP5-8.5,2033,19.4,30.9,134.5,9.7,271,53.8,25.4,16.6,67.5,36.7,29.6
SSP5-8.5,2034,34.6,25.2,146.6,10.1,294.3,66.8,41.4,24.5,62.9,38.7,29.4
SSP5-8.5,2035,27.8,24.8,142.7,10.2,277.2,61.9,30,14.1,53.4,37.3,29
SSP5-8.5,2036,26.8,20.1,130.7,9.9,269.3,53.8,29.4,16.6,57.3,37.4,29.1
SSP5-8.5,2037,37.5,28.7,135.9,10.4,271.1,63.8,44.9,30,57.4,39.4,29.2
SSP5-8.5,2038,32.4,21.7,151.7,10.6,293.1,68.7,38.5,15.5,61.7,37.9,28.2
SSP5-8.5,2039,42.3,46.3,141.2,9.9,253.9,71.4,48.6,30.4,71.3,39.1,30
SSP5-8.5,2040,29,25.7,140.3,9.9,291,59.5,41.5,26.8,58.8,38.3,28.9
SSP5-8.5,2041,41.7,41,146.7,10.1,286.8,74,54.8,30.4,68.4,39.8,29.5
SSP5-8.5,2042,58.4,42.8,146,10.4,268.7,85.5,67.8,37.5,77.8,40.5,30.2
SSP5-8.5,2043,46.4,31.5,143.4,10.2,275.5,80.2,53.1,23.4,66.7,39,29.6
SSP5-8.5,2044,51,43.9,159.3,10.2,286.1,89.4,70.3,28,80.5,39.3,29.2
SSP5-8.5,2045,42.5,48.1,151.4,10,300.4,79.6,56.4,27.9,79.5,39.7,29.1
SSP5-8.5,2046,42.3,34,147.2,9.9,301.8,77.5,54.2,26.8,67.7,39.1,29.7
SSP5-8.5,2047,59.5,46.8,147.8,9.9,267.3,94.9,76,33.7,81.2,39.6,29.3
SSP5-8.5,2048,45.7,37.8,166.2,10.2,302.3,84.3,57.5,27.8,76.9,40.4,30.6
SSP5-8.5,2049,55.7,44.9,155.8,10.2,282,87.3,62.3,40.1,78.1,39.3,30.6
SSP5-8.5,2050,38.4,37.5,153.6,10,283,74.6,49.5,27.7,75,38.8,30.3
SSP5-8.5,2051,47.7,45.9,160,10.1,266.9,84.5,60.6,29.6,72.9,40.3,30.4
SSP5-8.5,2052,40.4,37.9,157.2,9.8,284.8,77.5,53.3,26.7,70,37.9,29.9
SSP5-8.5,2053,52.7,49.7,148.6,9.9,289.6,89.3,64.3,32.9,91.4,39.3,29.7
SSP5-8.5,2054,52.6,41,162.6,10.1,301.9,83.1,67,40,65.9,39.8,30.5
SSP5-8.5,2055,32.6,27.2,147.6,10.1,287.8,66.7,39.8,26.9,63.3,38.3,29.4
SSP5-8.5,2056,70.2,43.9,155.2,10.2,299.6,96.8,79.2,51.9,87.5,41.1,30.7
SSP5-8.5,2057,39.4,31.6,157.4,10.1,288.9,80.6,49.6,17.1,73.8,38.3,29
SSP5-8.5,2058,58.3,51.6,163.1,9.9,276.7,96.5,77.6,33.4,90.7,38.7,29.2
SSP5-8.5,2059,35.7,39.1,153.2,10,282.8,67.8,45.8,24.7,60.5,39.7,30.1
SSP5-8.5,2060,57.5,45.9,157.8,10.1,277.6,93,79.7,37.7,80.4,38.9,30.3
SSP5-8.5,2061,60.2,47.4,162.8,10.4,312.5,92.6,67.8,38.5,83.8,42.4,30.9
SSP5-8.5,2062,55.6,50.9,162.1,9.9,283.3,92.1,67.8,32.4,86.6,38.9,30.9
SSP5-8.5,2063,64.1,49.8,165.7,10.2,289.9,106.2,86.8,28.4,91,40.2,30.4
SSP5-8.5,2064,55.5,44.3,170.1,10.2,286.5,90.7,65.8,33,87.5,40.8,30.8
SSP5-8.5,2065,78.8,60.3,168.7,10.2,287.6,109.6,89.2,58,88.1,41.4,31.8
SSP5-8.5,2066,55.2,54.7,156.2,9.5,309.7,90,68.8,43.2,89.7,40.1,31.1
SSP5-8.5,2067,88.2,73.9,174.1,10.6,311.1,114.1,95.6,66.5,96.8,43.6,32.6
SSP5-8.5,2068,77.6,64.8,173.5,10.4,306.7,107.5,88,50.5,92.8,42.5,32.1
SSP5-8.5,2069,87.3,69,179.1,10.4,330.6,120.3,105,62.2,100.9,43.6,32.5
SSP5-8.5,2070,75.5,58.4,171.4,10.1,285.5,105.2,85,56.3,95.6,42.6,32.3
SSP5-8.5,2071,63.3,49.5,173.7,10.4,303.9,104.3,76.6,30.7,88.4,40.6,31
SSP5-8.5,2072,79.4,68.6,171.8,9.8,300.3,111.2,93.3,51,101.2,40.5,31.1
SSP5-8.5,2073,76.1,63.3,190.1,9.8,315.3,113.2,86.9,50.4,94.1,42.2,32.1
SSP5-8.5,2074,100.9,76.5,181.4,10.2,293.4,126.6,109.3,85,104,43.7,33.2
SSP5-8.5,2075,85.4,62.4,172.3,9.9,301.4,118.4,94.6,64.4,102.6,41.8,31.7
SSP5-8.5,2076,72.4,60.4,169.2,9.8,295.6,101.6,88.4,50.2,93.2,41.3,32.6
SSP5-8.5,2077,83.5,68.8,163.9,10,298.9,110.2,94.8,48.5,102.1,41.6,32
SSP5-8.5,2078,75.5,63.1,190,10.3,308.3,117.8,91.3,58.3,96.6,41.9,32.7
SSP5-8.5,2079,88.9,70.7,184.7,10.4,295.9,121.2,100,65.5,94.6,42.8,32.3
SSP5-8.5,2080,94.5,82.3,186.1,9.7,341,120.5,105,68,108.2,41.3,32
SSP5-8.5,2081,84.9,66,189.2,10.2,308.2,116.6,98.3,44,101.1,41,32
SSP5-8.5,2082,71.8,69.6,174.5,9.5,303.7,110,88.7,43.2,103,40.1,31.6
SSP5-8.5,2083,97.4,75.5,181.5,9.9,290.5,126.5,112.1,70.8,106.5,43.6,33
SSP5-8.5,2084,95.1,78,180.6,10.2,298.1,123,113.2,65.2,110.9,43.8,32.9
SSP5-8.5,2085,90,70.9,183.5,10.1,322.2,120.5,95.5,57,107.6,41.9,32.6
SSP5-8.5,2086,93.5,78.7,178.9,10,313.9,122.5,103.9,61.6,103.3,41.7,32.5
SSP5-8.5,2087,108.3,84.3,201,10.6,319.1,139.6,121.2,89.5,113.6,43.5,33.3
SSP5-8.5,2088,112.4,81.3,183.3,10.2,312.7,139.3,129.5,83.1,115.2,43.1,33.9
SSP5-8.5,2089,103,81,188.4,10.5,324.5,136.2,111.8,64.4,114.4,43.5,33.4
SSP5-8.5,2090,125.5,99.9,202.8,10.2,326.5,148.4,135.3,80.3,132.9,43.9,33.3
SSP5-8.5,2091,98.7,80.7,186.1,10.2,325,124.8,109.8,75.9,111,44.4,34
SSP5-8.5,2092,114.6,80.6,205.9,10.9,305.1,147.2,126,90.8,110.4,44.8,33.3
SSP5-8.5,2093,105.1,92.8,192.6,9.8,298.6,132.9,111.5,79.4,117.5,43.8,33.8
SSP5-8.5,2094,115.5,98.6,200.1,10.1,323,142.5,119.9,98.8,123.1,44.1,34
SSP5-8.5,2095,100,79.3,193.2,10.4,319.2,141.6,115.8,60.3,111,43.6,33.6
SSP5-8.5,2096,117.7,92.2,193.5,9.9,334.8,144.1,131.5,92.1,120.7,45,34
SSP5-8.5,2097,117.4,94.2,196.1,10.1,321.3,141.1,126.6,77.2,128.5,43,33.9
SSP5-8.5,2098,105.7,85.8,206,10.2,311.1,138.1,116.2,77.9,115.6,44.1,34.1
SSP5-8.5,2099,110,82.9,198.1,10.1,313.5,145.1,124.6,67.1,115.3,43.8,33
SSP5-8.5,2100,114.8,101,194.9,9.8,341.4,142.4,130.4,78.3,128.9,44.7,34.2
