시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP2-4.5,2056,50.8,54.3,144.1,8.7,293.7,75.1,52,32.6,76,39.9,30.2
SSP2-4.5,2057,41.3,45.9,153.3,9.1,267.9,72.1,36.8,14.7,71,38,29.8
SSP2-4.5,2058,65.4,46.2,158.4,9.3,282.4,95.3,67.8,39.2,79.9,39.7,30.9
SSP2-4.5,2059,43.6,47.8,157.4,8.6,306.7,74.4,49.7,14.3,79.7,39.1,29.8
SSP2-4.5,2060,49.1,36.8,155.5,9.3,270.5,78.3,48.9,28.1,71.1,41,31.3
SSP2-4.5,2061,72.7,66.3,157.8,9,280.8,98.2,75.6,40.6,87.8,41.6,32.1
SSP2-4.5,2062,53.3,57.8,150.7,8.9,300.3,78.7,54.9,23.5,82.2,39.7,30.5
SSP2-4.5,2063,50.6,52.1,141.9,8.9,299.5,79.8,57,32.2,75.9,38.6,30.4
SSP2-4.5,2064,38.2,37.9,160,9,315.2,69.1,41.9,17.9,63.2,39.8,30.8
SSP2-4.5,2065,65.8,62.3,152.2,8.9,292,86.1,66.1,36.2,81.9,42.3,31.9
SSP2-4.5,2066,53.1,43.5,162.1,9.1,290.9,84,55.6,26.6,76.8,39.8,30.5
SSP2-4.5,2067,55.3,53.6,151.8,8.7,289.5,90.9,65.7,39.4,88.3,39.6,30.4
SSP2-4.5,2068,58.9,47.5,164.4,9,306.5,85.5,67.6,29.3,76.7,39.9,30.7
SSP2-4.5,2069,52,37.8,159.3,9,313.9,84.1,58.3,25.5,74.8,40.2,29.7
SSP2-4.5,2070,62.2,62.3,168.9,8.9,310.9,90.2,64.1,37.7,86.9,39.8,31.1
SSP2-4.5,2071,45.1,48.7,148.9,8.5,262.3,74.7,50.1,23.2,77.4,39.3,30
SSP2-4.5,2072,66.1,69.5,157.6,8.8,291.8,96.2,69,25.8,96.7,40.2,31.6
SSP2-4.5,2073,48.4,54.9,152.5,8.7,295.1,71.9,47.2,23.2,82.8,39,30.6
SSP2-4.5,2074,64.6,58.3,158.5,9.2,298.2,92,70.3,31.7,85.3,42.6,32.7
SSP2-4.5,2075,64.5,63.4,164.6,9.3,288.4,86.7,69.4,37.9,83.3,41.4,31.1
SSP2-4.5,2076,34.2,34.4,149.6,8.9,291,62.4,31.1,19.8,58.2,38.4,30.4
SSP2-4.5,2077,51.3,56.2,152.9,8.9,309.8,74.4,52.9,34.2,78.2,39.2,30.7
SSP2-4.5,2078,65.6,51.6,156.4,9.1,308.2,93.6,69.2,47.4,82.2,40.1,31.6
SSP2-4.5,2079,51.4,56,158.5,9,298.7,78,54.4,30.2,76.8,41.2,31
SSP2-4.5,2080,39.5,43.4,154.7,8.7,299.5,68.3,42.3,22.5,71.3,39.9,31.5
SSP2-4.5,2081,43.4,44.6,157.2,8.8,304.9,75.4,41.5,19,77.8,38.5,29.3
SSP2-4.5,2082,62.8,70.6,161.5,8.9,291.1,90.2,66.4,43.4,97.1,41.6,32
SSP2-4.5,2083,52,60.1,168.9,9,302.7,82.6,55.5,32.3,83.5,41.4,31.1
SSP2-4.5,2084,45.8,54.4,154.7,8.7,296.6,81.4,54.2,20.1,84,37.7,30
SSP2-4.5,2085,51.7,61.4,159.7,8.4,288.2,85.1,58.6,22.3,97.7,38.8,31
SSP2-4.5,2086,47.2,38.9,165.8,9,316.1,83.3,54.1,22.6,77.2,39,28.2
SSP2-4.5,2087,45.9,51.3,165.5,8.8,295.9,71.9,47.7,33.8,79.5,41.3,31.6
SSP2-4.5,2088,67.8,66.8,163.3,9.2,303.3,93.2,78.1,42.7,88.8,41.6,31.6
SSP2-4.5,2089,65.3,63.6,170.4,8.7,316.4,100.2,73.9,25.8,89.9,40.5,30.8
SSP2-4.5,2090,67.9,61.4,165,8.8,302.1,97.3,67.4,40.7,82.6,41.3,32
SSP2-4.5,2091,57.5,63.4,160.1,8.7,300.5,81.6,62.4,39.7,84.1,40.6,31.4
SSP2-4.5,2092,61.5,58.7,157.8,8.7,301.6,92.1,67.4,43.6,86.1,40.3,31.8
SSP2-4.5,2093,72.9,64.2,169.3,9.2,314,103,75.1,40.2,91.8,40.6,31.4
SSP2-4.5,2094,64.7,62.1,155.7,8.8,284.8,95.5,75.4,32.5,89.5,39.2,30.9
SSP2-4.5,2095,55.9,64.3,160.2,8.7,279,84.7,60.4,25,93.4,39,30.7
SSP2-4.5,2096,66.7,63.1,165.4,9.1,317.6,92.7,70,32.8,91.4,42,31.7
SSP2-4.5,2097,53.2,64.2,156.7,8.5,301.1,80.2,60.3,26.2,87.7,41.1,31.3
SSP2-4.5,2098,59.4,57.2,157.1,9,292.9,90.6,63.3,44.6,82,39.5,31.8
SSP2-4.5,2099,65.1,65.7,163.3,8.8,293,90.8,69.5,40.7,93.5,41.7,32.8
SSP2-4.5,2100,75.9,69.2,176.4,9.2,294.1,104.4,86.9,46.8,94.5,40.7,31.4
SSP3-7.0,2021,37.1,30.9,136.7,8.9,284,63.6,41,16.3,66.4,38.5,29.1
SSP3-7.0,2022,20.2,27.9,126,8.7,284,49.6,21,11,61.5,36.8,28.2
SSP3-7.0,2023,26.4,23.2,137.1,8.9,262.2,51,25.8,12.4,53.1,37.6,28.7
SSP3-7.0,2024,26.1,20,129.3,8.9,286.5,47.6,25.3,12.9,46.6,36.6,28
SSP3-7.0,2025,25.9,33.1,136.8,8.9,261.1,53,31.2,14,58.7,37.5,28.9
SSP3-7.0,2026,22.3,30.3,126.5,8.7,276.6,43.8,20.6,14.1,55.6,37.1,28.9
SSP3-7.0,2027,22.1,26.2,134.1,9,269.4,47.6,22.9,11.7,53.3,36.9,28.1
SSP3-7.0,2028,31.3,30.8,142.7,9.2,279.3,58.3,33.1,17.4,62.7,38.7,29.1
SSP3-7.0,2029,38.8,34,131.4,9,276.6,58.4,37.3,24.8,58.8,39.8,29.1
SSP3-7.0,2030,42.4,36.6,145.8,9,274.9,74.3,48.7,20,69.3,38.4,29.1
SSP3-7.0,2031,32.4,25,141.5,9,272.2,56.8,25.2,13,56.6,39.7,28.1
SSP3-7.0,2032,36.5,32.7,146.9,9.1,263.4,67,40.7,20,61.7,39.6,29.5
SSP3-7.0,2033,30.2,36.2,139.8,8.8,276.6,55.7,21.2,10,64.7,37.9,28.9
SSP3-7.0,2034,30.8,37.4,137.7,8.8,298.8,57.1,31.2,22.9,58.8,38.7,30
SSP3-7.0,2035,45,46.4,145.7,8.9,273.4,71.7,48.2,32.3,72.2,39.4,29.4
SSP3-7.0,2036,19.5,28.6,140.4,8.4,285.4,44.5,16.4,8.9,58,37.9,29
SSP3-7.0,2037,24.5,27.5,145.1,8.8,289.1,50.7,22.9,13,55.8,37,29.7
SSP3-7.0,2038,47.9,50.4,148.3,9.1,290.4,75,46.6,33.1,68.2,42,30.7
SSP3-7.0,2039,38.3,36.4,143.5,9,292.5,67.8,37.1,17.5,63.8,39.1,29.5
SSP3-7.0,2040,34.5,33.6,141.6,9.1,275.7,62.8,38.6,18.4,59.3,39.1,30.6
SSP3-7.0,2041,66.1,55.6,158.6,9.4,297,92.7,70.2,39.6,85,42.6,31.7
SSP3-7.0,2042,39.7,36.3,153.8,9.3,265,63.7,37.5,20.6,62.7,40.4,30.5
SSP3-7.0,2043,47.2,45,155.8,9.4,289.1,77,43.5,16.4,69.1,39.5,30.6
SSP3-7.0,2044,30.8,32.1,153.9,8.8,300.9,63.4,26.4,16.7,62.1,38.2,29
SSP3-7.0,2045,46.8,39.5,156.8,9.3,280.2,74.1,45.1,24.5,66.7,38.7,30.1
SSP3-7.0,2046,56,65.3,142.7,8.8,319.7,78.9,57.6,37.1,79.7,40.5,30.5
SSP3-7.0,2047,47.5,41.8,147,9.1,294,75.1,51.7,23.9,71.9,39.6,29.5
SSP3-7.0,2048,59.6,51.8,164.9,9.3,293.7,90.3,71.8,27.6,77.7,39.8,29.6
SSP3-7.0,2049,35.1,47.1,150.5,8.7,316,60.9,36.7,20.9,71.2,38.1,30.1
SSP3-7.0,2050,46.4,48.9,158.7,9,312.2,75.8,50.5,18.7,78.3,38.6,29.8
SSP3-7.0,2051,57.9,58.7,158.7,9.1,284.6,85.9,53.2,26.7,88.8,39.2,29.9
SSP3-7.0,2052,49.4,46,158.7,9.3,292.9,80.7,57.4,25.8,73.3,40.4,31.3
SSP3-7.0,2053,64.5,52.2,165.2,9.2,278.6,89.8,65.6,34.8,82.6,41.7,31
SSP3-7.0,2054,60.9,61.3,151.1,8.7,333.6,87.6,64.2,30.5,88.7,40.8,30.7
SSP3-7.0,2055,40.9,41.8,153.5,8.6,295.6,69.9,37.8,21.6,75.6,41.4,31.3
SSP3-7.0,2056,77.4,69.2,155.6,9.1,270.5,101.8,80.9,42.8,89,40.7,31.1
SSP3-7.0,2057,46.9,28.2,166.9,9.2,297.8,73.1,49.1,27,57.5,41.3,30
SSP3-7.0,2058,57.9,58.3,160.2,8.6,338.8,84.7,61,33,86.9,41.1,31.4
SSP3-7.0,2059,45.7,51.2,143.1,8.7,322.6,72.4,45.7,26.6,75.3,39,31.2
SSP3-7.0,2060,63.6,59,166.7,9.3,326.5,90.9,65.4,38.8,86.2,40.6,31.7
SSP3-7.0,2061,57.5,53.9,162.8,8.9,300.4,87.9,60.8,22.3,85.3,40.4,30.8
SSP3-7.0,2062,50.9,52.5,165,8.8,302.1,79.1,52.4,25,87.1,39.8,30.1
SSP3-7.0,2063,61.1,58.6,162.5,8.9,308.3,91.2,61.1,28.9,91,40.1,31.3
SSP3-7.0,2064,58.8,70.7,172,8.3,340.8,86.3,63,37.7,92.9,40.7,31.4
SSP3-7.0,2065,66.5,62.7,162,8.9,293.7,91.9,70.1,32.7,93,40.4,31
SSP3-7.0,2066,58.6,46.2,167.3,9.1,293.8,89.3,62.3,29.5,86.2,39.5,31.2
SSP3-7.0,2067,74.1,63.2,167,9.2,308.4,99.9,82.8,40.7,90.4,41.5,31.9
SSP3-7.0,2068,59.7,53.9,167.5,9,302.3,95.7,61,26.2,82.7,41.5,32
SSP3-7.0,2069,79.1,67.1,163.1,9.3,303.7,104.2,86.2,37.9,99.1,41.6,30.8
SSP3-7.0,2070,74.7,75.2,162.1,9.1,316.9,100.7,77.1,43.6,92.7,43.5,32.3
SSP3-7.0,2071,73.8,69.1,165.9,8.8,300.4,101.6,78.1,40.2,95.1,40.4,31.8
SSP3-7.0,2072,61.7,69.9,154.9,8.4,314.5,88.7,69.9,41.5,94.3,40.2,32
SSP3-7.0,2073,65.4,67,166,8.4,310.4,90.7,62.9,46.8,94.9,41.8,32.2
