시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP2-4.5,2027,29.1,22.4,146.2,11,284.1,59.1,33.5,20.5,61.6,38.4,27.5
SSP2-4.5,2028,30.4,16.7,142.3,11.5,272,61.5,38.8,18.7,55,37.9,27.2
SSP2-4.5,2029,33.6,27,144.5,11.4,271.6,68.3,47.2,21.5,57.8,37.9,28.4
SSP2-4.5,2030,37.3,34,150.9,11,283.7,63.5,38.8,30.4,66.6,38.6,28.1
SSP2-4.5,2031,35.9,34.2,148.8,11,256.3,66.6,43,28.3,63.3,37.6,28.3
SSP2-4.5,2032,35.5,16.9,142.9,11.6,277.6,68,42.8,27.8,50.3,37.7,27.8
SSP2-4.5,2033,32.8,34.9,134.9,10.7,289,65.5,44.6,23.7,73.1,37.2,28.2
SSP2-4.5,2034,37.3,15.8,136.1,11.2,275.9,64,46.9,24.2,45.6,38.7,27.1
SSP2-4.5,2035,16.3,22.2,130.5,10.3,275.7,44.2,18.4,10.3,58.5,36.3,28.4
SSP2-4.5,2036,31.5,34.6,132.1,10.3,274.3,59.3,44.9,23.6,69.8,37.6,27.7
SSP2-4.5,2037,35.9,27.4,142.2,10.9,268,63.7,39.8,29.5,58.2,39.5,29.1
SSP2-4.5,2038,44,27.2,156.2,11.7,277.2,77.4,49.5,24.2,58,38,28.4
SSP2-4.5,2039,32.8,30.7,138.3,10.9,285.1,63.9,41.4,27.7,64.6,38.7,28.1
SSP2-4.5,2040,41.4,30.6,148.5,11.5,253.9,73,48.6,32.1,60.2,39.8,28.6
SSP2-4.5,2041,49.6,35.7,159.4,11.7,268,79.9,57.3,39.9,67,40.7,29
SSP2-4.5,2042,27.1,22.8,147,10.9,299.8,57.9,36,19,59.8,37.2,27.6
SSP2-4.5,2043,51.3,40.9,148.3,11.1,274.2,81.6,61.4,27.3,72.4,39.1,28.7
